player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Team,,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Jalen Lecque,*,37,22,42,17,100,4,0,4,1,8,4,3,4,0,1,25,2,5,12,1,6,9,9,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Sandy Cohen,*,21,3,50,0,50,2,1,3,5,1,1,1,0,0,0,-4,0,1,2,0,4,1,2,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Justyn Mutts,*,31,7,38,0,50,7,7,14,3,1,1,4,5,1,0,15,-7,3,8,0,1,1,2,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
JP Tokoto,*,28,8,67,0,0,3,1,4,5,2,1,0,0,0,0,6,2,4,6,0,0,0,2,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Armaan Franklin,,31,24,77,12,50,3,0,3,2,3,2,1,0,0,2,16,-6,10,13,1,8,1,2,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Eyal Harel,*,18,4,100,0,0,0,0,0,2,1,1,0,0,0,0,1,-6,2,2,0,3,0,0,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Muriel Lutati,,16,2,0,0,100,4,0,4,5,1,1,3,7,0,0,6,7,0,1,0,0,2,2,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Eidan Alber,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,0,2,0,0,0,0,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Gilad Levy,,14,8,100,0,50,2,2,4,2,2,1,0,0,1,0,12,6,3,3,0,0,2,4,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Total,,200,78,57,9,70,27,12,39,25,19,12,12,16,2,3,78,0,28,49,2,22,16,23,Hapoel_Jerusalem,A,7,7,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Jalen Lecque,*,31,15,62,0,71,4,1,5,3,5,1,0,1,0,1,17,-4,5,8,0,1,5,7,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Sandy Cohen,*,36,13,44,14,100,4,0,4,4,3,2,0,2,0,1,8,-4,4,9,1,7,2,2,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Justyn Mutts,*,20,4,50,0,0,5,4,9,0,1,1,3,0,1,0,9,-9,2,4,0,0,0,2,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
JP Tokoto,*,36,19,60,0,50,5,5,10,2,3,1,0,3,0,0,27,-9,9,15,0,0,1,2,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Eyal Harel,,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-4,-3,0,2,0,2,0,0,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Muriel Lutati,,20,6,0,50,0,1,0,1,2,0,0,0,3,0,0,6,1,0,0,2,4,0,0,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Noam Avivi,,12,2,0,0,100,0,0,0,0,1,0,0,0,0,0,2,-1,0,1,0,0,2,2,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Gilad Levy,,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,-3,0,0,0,0,0,0,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
J'Covan Brown,*,34,15,45,14,100,1,0,1,1,4,3,1,2,0,1,10,-8,5,11,1,7,2,2,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Total,,200,74,50,19,71,23,13,36,13,18,8,4,11,1,3,81,0,25,50,4,21,12,17,Hapoel_Holon,A,9,9,Ariel Bet Halahmi
Team,,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Jalen Lecque,*,22,14,50,40,80,1,0,1,4,3,0,1,3,0,0,10,8,2,4,2,5,4,5,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Sandy Cohen,*,35,15,50,50,80,5,1,6,3,2,1,2,4,0,1,17,10,1,2,3,6,4,5,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Justyn Mutts,*,28,17,55,100,50,5,3,8,2,2,3,2,8,0,1,26,11,6,11,1,1,2,4,Ness_Ziona,H,8,8,Ariel Bet Halahmi
JP Tokoto,*,31,17,50,0,62,5,4,9,2,5,1,3,3,0,0,21,3,6,12,0,0,5,8,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Omer Hamama,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,-6,0,1,0,0,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Eyal Harel,,6,3,0,100,0,1,0,1,1,0,0,0,0,0,0,3,6,0,0,1,1,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Muriel Lutati,,22,5,50,100,0,4,1,5,2,0,2,2,2,0,1,8,5,1,2,1,1,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Noam Avivi,,22,8,25,67,0,1,2,3,0,0,0,1,0,0,0,6,10,1,4,2,3,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Gilad Levy,,3,2,100,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,1,0,0,0,0,Ness_Ziona,H,8,8,Ariel Bet Halahmi
J'Covan Brown,*,27,15,50,60,67,2,0,2,4,5,1,3,6,0,0,17,4,2,4,3,5,2,3,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Total,,200,96,49,59,68,27,11,38,19,17,8,14,26,0,3,111,0,20,41,13,22,17,25,Ness_Ziona,H,8,8,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Jalen Lecque,*,29,15,62,20,100,2,1,3,4,4,0,1,3,0,0,13,-14,5,8,1,5,2,2,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Sandy Cohen,*,25,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-6,-30,0,1,0,4,0,0,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Justyn Mutts,*,30,19,80,0,50,7,2,9,3,3,3,1,4,2,0,30,-19,8,10,0,1,3,6,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
JP Tokoto,*,27,12,56,0,100,4,3,7,3,5,4,4,0,0,0,17,-22,5,9,0,0,2,2,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Armaan Franklin,,13,6,50,0,0,1,0,1,1,1,0,0,1,0,2,-1,-4,3,6,0,3,0,1,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Omer Hamama,,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4,1,0,1,0,1,0,0,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Eyal Harel,*,17,1,0,0,50,1,0,1,2,1,1,0,1,0,1,-3,7,0,1,0,3,1,2,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Ori Ovadia,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5,0,0,0,0,0,0,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Muriel Lutati,,12,4,50,0,0,3,0,3,3,1,0,1,3,0,1,3,-12,2,4,0,1,0,0,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Eidan Alber,,21,8,50,100,100,4,1,5,3,1,1,3,6,0,0,13,19,2,4,1,1,1,1,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Noam Avivi,,23,12,100,0,0,5,1,6,2,0,1,0,2,0,0,16,14,6,6,0,2,0,1,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Total,,200,77,62,10,60,28,8,36,23,16,11,12,22,2,4,81,0,31,50,2,21,9,15,Hapoel_Galil_Elion,A,4,4,Ariel Bet Halahmi
Team,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Jalen Lecque,*,30,13,56,0,100,4,0,4,3,3,0,4,1,1,1,6,-20,5,9,0,4,3,3,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Sandy Cohen,,22,6,50,0,100,0,0,0,1,4,1,1,1,0,0,7,-9,1,2,0,2,4,4,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Justyn Mutts,*,24,10,23,50,100,4,6,10,2,2,1,2,0,1,5,4,-23,3,13,1,2,1,1,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
JP Tokoto,*,25,8,50,0,0,9,2,11,4,1,0,2,3,0,0,13,-5,4,8,0,0,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Armaan Franklin,*,23,4,33,0,100,3,0,3,4,2,1,3,1,0,0,0,-18,1,3,0,2,2,2,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Omer Hamama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Eyal Harel,*,19,2,100,0,0,1,1,2,2,0,0,1,4,0,1,1,-8,1,1,0,3,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Muriel Lutati,,14,6,60,0,0,3,0,3,3,1,0,1,0,0,0,1,-9,3,5,0,3,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Eidan Alber,,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,1,0,2,0,0,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Noam Avivi,,25,9,75,33,0,4,2,6,2,0,1,0,0,0,1,10,-16,3,4,1,3,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Gilad Levy,,5,4,67,0,0,2,0,2,1,1,0,0,0,0,1,4,-8,2,3,0,0,0,0,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Total,,200,62,46,11,100,30,12,42,24,14,5,14,10,2,9,44,0,23,50,2,19,10,10,Hapoel_Tel-Aviv,A,5,5,Ariel Bet Halahmi
Team,,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Jalen Lecque,*,23,13,25,50,0,0,0,0,4,2,0,2,5,0,0,3,11,2,8,3,6,0,2,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Sandy Cohen,*,34,14,50,50,67,4,0,4,3,4,0,1,1,0,0,13,18,3,6,2,4,2,3,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Justyn Mutts,*,27,8,75,0,67,6,4,10,5,6,1,3,5,4,0,23,16,3,4,0,1,2,3,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
JP Tokoto,*,35,14,46,0,40,7,3,10,2,4,3,1,3,0,2,18,23,6,13,0,1,2,5,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Armaan Franklin,,30,14,29,38,50,2,2,4,3,4,1,0,1,0,0,10,4,2,7,3,8,1,2,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Omer Hamama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Muriel Lutati,,24,11,25,60,0,4,2,6,3,1,1,1,4,0,1,13,6,1,4,3,5,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Eidan Alber,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,0,0,0,2,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Noam Avivi,*,16,10,83,0,0,4,1,5,2,0,0,0,0,0,0,12,11,5,6,0,0,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Gilad Levy,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Total,,200,84,46,41,47,29,13,42,23,21,6,8,19,4,3,92,0,22,48,11,27,7,15,Ironi_Kiryat_Ata,A,1,1,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Jalen Lecque,*,30,16,60,29,80,3,0,3,3,8,0,1,2,0,0,17,-7,3,5,2,7,4,5,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Sandy Cohen,*,32,10,50,33,0,3,1,4,3,0,0,2,2,0,0,5,-10,2,4,2,6,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Justyn Mutts,*,36,20,73,0,50,4,0,4,2,6,4,1,5,1,1,28,-3,8,11,0,1,4,8,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
JP Tokoto,*,28,5,25,0,50,4,2,6,3,1,1,3,2,0,2,0,-4,2,8,0,0,1,2,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Armaan Franklin,*,16,2,25,0,0,3,1,4,0,1,2,1,1,0,1,4,-6,1,4,0,1,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Omer Hamama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Eyal Harel,,17,9,0,40,100,3,1,4,3,2,1,0,1,1,0,11,10,0,1,2,5,3,3,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Muriel Lutati,,22,0,0,0,0,1,1,2,3,2,1,4,5,0,0,-2,1,0,1,0,4,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Noam Avivi,,16,11,67,100,50,3,3,6,4,2,1,1,0,0,0,13,-2,2,3,2,2,1,2,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Gilad Levy,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Total,,200,73,49,31,65,25,11,36,21,22,10,13,18,2,4,79,0,18,37,8,26,13,20,Be'er_Sheva_Dimona,A,3,3,Ariel Bet Halahmi
Team,,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Jalen Lecque,*,27,16,60,40,80,5,3,8,4,2,2,3,1,1,0,17,-4,3,5,2,5,4,5,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Sandy Cohen,*,29,8,25,50,0,2,1,3,5,1,2,0,3,0,0,5,-1,1,4,2,4,0,2,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Justyn Mutts,*,35,15,50,0,100,10,3,13,3,4,1,1,3,1,2,26,-2,5,10,0,0,5,5,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
JP Tokoto,*,34,14,50,0,67,5,0,5,2,4,2,5,2,0,0,12,-12,5,10,0,1,4,6,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Omer Hamama,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,3,0,1,0,0,0,0,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Muriel Lutati,,22,3,100,0,50,0,0,0,2,2,2,2,3,0,0,2,3,1,1,0,3,1,2,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Noam Avivi,,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1,-8,0,0,0,1,0,0,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Gilad Levy,,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-2,9,0,1,0,0,0,0,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
J'Covan Brown,*,39,26,75,50,92,4,0,4,3,5,0,2,4,0,0,29,-3,3,4,3,6,11,12,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Total,,200,82,50,35,78,30,7,37,23,19,10,13,16,2,3,89,0,18,36,7,20,25,32,Maccabi_Ramat_Gan,A,12,12,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Jalen Lecque,*,26,20,71,67,100,0,1,1,2,3,2,2,4,3,0,26,33,5,7,2,3,4,4,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Sandy Cohen,*,29,15,60,60,0,2,0,2,1,0,0,1,1,1,1,12,25,3,5,3,5,0,0,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Justyn Mutts,*,32,12,46,0,0,8,3,11,3,1,1,2,5,2,3,17,22,6,13,0,0,0,0,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
JP Tokoto,*,27,11,57,0,100,4,0,4,4,2,2,1,6,0,0,17,30,4,7,0,0,3,3,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Armaan Franklin,,22,19,67,60,50,6,1,7,1,3,2,2,3,0,0,25,33,4,6,3,5,2,4,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Omer Hamama,,3,1,0,0,50,0,0,0,0,1,0,0,0,0,0,0,-4,0,0,0,1,1,2,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Eyal Harel,,12,4,50,0,67,1,0,1,3,1,1,0,1,0,0,2,3,1,2,0,1,2,3,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Ori Ovadia,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,0,1,0,0,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Muriel Lutati,,18,5,40,0,50,3,0,3,4,3,2,1,3,0,0,6,8,2,5,0,1,1,2,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Eidan Alber,,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,1,0,0,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Noam Avivi,*,12,6,40,0,100,4,0,4,1,4,2,1,1,0,0,11,13,2,5,0,1,2,2,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Gilad Levy,,12,3,33,0,100,2,1,3,5,2,0,1,0,2,0,2,14,1,3,0,0,1,1,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Total,,200,96,53,42,76,32,11,43,24,20,12,11,24,8,4,123,0,28,53,8,19,16,21,Gilboa_Galil,H,6,6,Ariel Bet Halahmi
Team,,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Jalen Lecque,*,15,21,100,67,100,1,1,2,4,2,1,2,1,0,0,19,0,3,3,4,6,3,3,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Sandy Cohen,*,34,9,67,0,100,3,0,3,3,5,1,3,3,3,0,15,14,2,3,0,2,5,5,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Justyn Mutts,*,36,31,76,0,71,6,2,8,3,6,0,0,5,2,1,42,17,13,17,0,0,5,7,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
JP Tokoto,*,37,26,56,0,67,6,2,8,1,6,1,5,8,0,2,29,14,10,18,0,1,6,9,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Ori Atia,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Omer Hamama,,7,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,13,0,1,0,1,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Eyal Harel,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-5,0,0,2,0,1,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Ori Ovadia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Muriel Lutati,,21,11,100,100,0,2,0,2,3,1,3,2,1,0,0,13,-1,4,4,1,1,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Noam Avivi,,7,2,50,0,0,0,1,1,3,0,0,0,1,0,0,-1,-1,1,2,0,1,0,0,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
J'Covan Brown,*,38,11,43,33,67,8,0,8,3,6,2,3,11,0,0,25,16,3,7,1,3,2,3,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Total,,200,111,63,38,78,29,7,36,21,26,8,15,31,6,4,141,0,36,57,6,16,21,27,Bnei_Herzliya,H,11,11,Ariel Bet Halahmi
Team,,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Jalen Lecque,*,26,18,56,25,71,1,1,2,5,5,1,5,3,0,1,9,-4,5,9,1,4,5,7,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Sandy Cohen,*,29,6,75,0,0,3,2,5,4,2,2,1,2,1,0,11,-16,3,4,0,1,0,0,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Justyn Mutts,*,31,12,43,33,50,5,1,6,1,3,3,5,1,2,0,12,-24,3,7,1,3,3,6,Ness_Ziona,A,18,18,Ariel Bet Halahmi
JP Tokoto,*,29,7,25,50,0,3,1,4,2,3,1,2,1,0,0,4,-14,2,8,1,2,0,1,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Shizz Alston,,11,3,0,33,0,0,0,0,1,0,0,0,1,1,0,2,-13,0,0,1,3,0,0,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Muriel Lutati,,15,0,0,0,0,2,0,2,2,0,0,0,1,0,0,-1,6,0,0,0,2,0,0,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Noam Avivi,,14,4,0,33,50,1,1,2,3,1,0,0,0,0,0,1,-10,0,0,1,3,1,2,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Gilad Levy,,7,2,100,0,0,4,0,4,1,0,0,0,0,1,0,6,17,1,1,0,0,0,0,Ness_Ziona,A,18,18,Ariel Bet Halahmi
J'Covan Brown,*,38,22,50,44,100,5,0,5,2,6,2,3,7,0,0,30,-7,2,4,4,9,6,6,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Total,,200,74,48,33,68,27,7,34,21,20,9,16,16,5,1,78,0,16,33,9,27,15,22,Ness_Ziona,A,18,18,Ariel Bet Halahmi
Team,,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Jalen Lecque,*,35,19,64,17,67,3,1,4,3,2,2,5,6,0,1,14,14,7,11,1,6,2,3,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Sandy Cohen,*,33,7,100,25,0,2,0,2,2,1,3,2,4,0,0,9,14,2,2,1,4,0,1,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Justyn Mutts,*,25,6,25,0,50,5,6,11,3,3,1,0,3,1,0,13,10,2,8,0,1,2,4,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
JP Tokoto,*,32,16,45,0,75,3,3,6,3,5,0,4,1,0,2,10,13,5,11,0,1,6,8,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Eyal Harel,,4,0,0,0,0,0,2,2,1,0,0,1,1,0,0,-1,0,0,1,0,1,0,0,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Muriel Lutati,,14,4,100,0,0,1,0,1,3,1,2,0,2,0,0,7,-1,2,2,0,0,0,0,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Noam Avivi,,17,9,33,67,50,5,0,5,2,1,0,1,0,0,0,8,-3,1,3,2,3,1,2,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Gilad Levy,,10,2,100,0,0,6,1,7,2,0,0,1,0,2,0,8,-1,1,1,0,0,0,0,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
J'Covan Brown,*,30,23,62,60,67,4,1,5,2,5,1,1,1,0,0,25,14,5,8,3,5,4,6,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Total,,200,86,53,33,63,32,15,47,21,18,9,15,18,3,3,97,0,25,47,7,21,15,24,Hapoel_Haifa,H,10,10,Ariel Bet Halahmi
Team,,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Jalen Lecque,*,35,19,56,50,60,8,1,9,4,6,2,3,5,0,0,26,-2,5,9,2,4,3,5,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Sandy Cohen,*,33,12,43,40,0,0,1,1,3,0,4,1,1,0,0,7,-10,3,7,2,5,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Justyn Mutts,*,33,21,64,0,33,3,3,6,4,6,1,2,4,2,0,22,-6,9,14,0,1,3,9,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
JP Tokoto,*,32,8,40,0,36,3,2,5,2,7,2,1,1,0,0,10,-19,2,5,0,0,4,11,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Ori Atia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Omer Hamama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Eyal Harel,,11,2,50,0,0,0,0,0,3,0,0,0,0,0,0,-2,-3,1,2,0,0,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Muriel Lutati,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Noam Avivi,,15,2,50,0,0,0,1,1,2,0,1,0,1,0,0,1,-6,1,2,0,1,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
J'Covan Brown,*,36,11,80,25,0,5,0,5,2,4,1,5,9,0,0,19,-6,4,5,1,4,0,0,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Total,,200,75,56,33,40,21,11,32,20,23,11,12,21,2,0,87,0,25,45,5,15,10,25,Maccabi_Tel-Aviv,H,13,13,Ariel Bet Halahmi
Team,,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,14,14,Ariel Bet Halahmi
Jalen Lecque,*,28,23,56,50,67,2,1,3,3,5,3,2,3,1,0,24,-18,5,9,3,6,4,6,Ironi_Kiryat_Ata,H,14,14,Ariel Bet Halahmi
Sandy Cohen,*,27,4,67,0,0,1,0,1,4,0,0,0,1,0,1,-2,-4,2,3,0,2,0,0,Ironi_Kiryat_Ata,H,14,14,Ariel Bet Halahmi
